longitude,latitude,fuel_type_code,fuel_type_label
2044200.0,-3149930.0,950,"('Built-up', 0.15)"
2044290.0,-3149930.0,950,"('Built-up', 0.15)"
2044380.0,-3149930.0,950,"('Built-up', 0.15)"
2044470.0,-3149930.0,950,"('Built-up', 0.15)"
2044560.0,-3149930.0,950,"('Built-up', 0.15)"
2044650.0,-3149930.0,950,"('Built-up', 0.15)"
2044740.0,-3149930.0,950,"('Built-up', 0.15)"
2044830.0,-3149930.0,950,"('Built-up', 0.15)"
2044920.0,-3149930.0,950,"('Built-up', 0.15)"
2045010.0,-3149930.0,950,"('Built-up', 0.15)"
2045100.0,-3149930.0,950,"('Built-up', 0.15)"
2045190.0,-3149930.0,950,"('Built-up', 0.15)"
2045280.0,-3149930.0,950,"('Built-up', 0.15)"
2045370.0,-3149930.0,950,"('Built-up', 0.15)"
2041500.0,-3150020.0,940,"('Wildland urban interface 3', 0.4)"
2041590.0,-3150020.0,940,"('Wildland urban interface 3', 0.4)"
2041680.0,-3150020.0,950,"('Built-up', 0.15)"
2041770.0,-3150020.0,950,"('Built-up', 0.15)"
2041860.0,-3150020.0,950,"('Built-up', 0.15)"
2041950.0,-3150020.0,950,"('Built-up', 0.15)"
2042040.0,-3150020.0,950,"('Built-up', 0.15)"
2042130.0,-3150020.0,950,"('Built-up', 0.15)"
2042220.0,-3150020.0,950,"('Built-up', 0.15)"
2042310.0,-3150020.0,950,"('Built-up', 0.15)"
2042400.0,-3150020.0,950,"('Built-up', 0.15)"
2042490.0,-3150020.0,950,"('Built-up', 0.15)"
2042580.0,-3150020.0,950,"('Built-up', 0.15)"
2042670.0,-3150020.0,950,"('Built-up', 0.15)"
2042760.0,-3150020.0,950,"('Built-up', 0.15)"
2042850.0,-3150020.0,950,"('Built-up', 0.15)"
2042940.0,-3150020.0,950,"('Built-up', 0.15)"
2043030.0,-3150020.0,950,"('Built-up', 0.15)"
2043120.0,-3150020.0,950,"('Built-up', 0.15)"
2043210.0,-3150020.0,950,"('Built-up', 0.15)"
2043300.0,-3150020.0,950,"('Built-up', 0.15)"
2043390.0,-3150020.0,950,"('Built-up', 0.15)"
2043480.0,-3150020.0,950,"('Built-up', 0.15)"
2043570.0,-3150020.0,950,"('Built-up', 0.15)"
2043660.0,-3150020.0,950,"('Built-up', 0.15)"
2043750.0,-3150020.0,950,"('Built-up', 0.15)"
2043840.0,-3150020.0,950,"('Built-up', 0.15)"
2043930.0,-3150020.0,950,"('Built-up', 0.15)"
2044020.0,-3150020.0,950,"('Built-up', 0.15)"
2044110.0,-3150020.0,950,"('Built-up', 0.15)"
2044200.0,-3150020.0,950,"('Built-up', 0.15)"
2044290.0,-3150020.0,950,"('Built-up', 0.15)"
2044380.0,-3150020.0,950,"('Built-up', 0.15)"
2044470.0,-3150020.0,950,"('Built-up', 0.15)"
2044560.0,-3150020.0,950,"('Built-up', 0.15)"
2044650.0,-3150020.0,950,"('Built-up', 0.15)"
2044740.0,-3150020.0,950,"('Built-up', 0.15)"
2044830.0,-3150020.0,950,"('Built-up', 0.15)"
2044920.0,-3150020.0,950,"('Built-up', 0.15)"
2045010.0,-3150020.0,950,"('Built-up', 0.15)"
2045100.0,-3150020.0,950,"('Built-up', 0.15)"
2045190.0,-3150020.0,950,"('Built-up', 0.15)"
2045280.0,-3150020.0,950,"('Built-up', 0.15)"
2045370.0,-3150020.0,950,"('Built-up', 0.15)"
2040420.0,-3150110.0,940,"('Wildland urban interface 3', 0.4)"
2041950.0,-3150110.0,940,"('Wildland urban interface 3', 0.4)"
2042040.0,-3150110.0,940,"('Wildland urban interface 3', 0.4)"
2042130.0,-3150110.0,950,"('Built-up', 0.15)"
2042220.0,-3150110.0,950,"('Built-up', 0.15)"
2042310.0,-3150110.0,950,"('Built-up', 0.15)"
2042400.0,-3150110.0,950,"('Built-up', 0.15)"
2042490.0,-3150110.0,950,"('Built-up', 0.15)"
2042580.0,-3150110.0,950,"('Built-up', 0.15)"
2042670.0,-3150110.0,950,"('Built-up', 0.15)"
2042760.0,-3150110.0,950,"('Built-up', 0.15)"
2042850.0,-3150110.0,950,"('Built-up', 0.15)"
2042940.0,-3150110.0,950,"('Built-up', 0.15)"
2043030.0,-3150110.0,950,"('Built-up', 0.15)"
2043120.0,-3150110.0,950,"('Built-up', 0.15)"
2043210.0,-3150110.0,950,"('Built-up', 0.15)"
2043300.0,-3150110.0,950,"('Built-up', 0.15)"
2043390.0,-3150110.0,950,"('Built-up', 0.15)"
2043480.0,-3150110.0,950,"('Built-up', 0.15)"
2043570.0,-3150110.0,950,"('Built-up', 0.15)"
2043660.0,-3150110.0,950,"('Built-up', 0.15)"
2043750.0,-3150110.0,632,"('Open grassland', 0.78)"
2043840.0,-3150110.0,950,"('Built-up', 0.15)"
2043930.0,-3150110.0,950,"('Built-up', 0.15)"
2044020.0,-3150110.0,950,"('Built-up', 0.15)"
2044110.0,-3150110.0,950,"('Built-up', 0.15)"
2044200.0,-3150110.0,950,"('Built-up', 0.15)"
2044290.0,-3150110.0,950,"('Built-up', 0.15)"
2044380.0,-3150110.0,950,"('Built-up', 0.15)"
2044470.0,-3150110.0,950,"('Built-up', 0.15)"
2044560.0,-3150110.0,950,"('Built-up', 0.15)"
2044650.0,-3150110.0,950,"('Built-up', 0.15)"
2044740.0,-3150110.0,950,"('Built-up', 0.15)"
2044830.0,-3150110.0,950,"('Built-up', 0.15)"
2044920.0,-3150110.0,950,"('Built-up', 0.15)"
2045010.0,-3150110.0,950,"('Built-up', 0.15)"
2045100.0,-3150110.0,950,"('Built-up', 0.15)"
2045190.0,-3150110.0,950,"('Built-up', 0.15)"
2045280.0,-3150110.0,950,"('Built-up', 0.15)"
2045370.0,-3150110.0,950,"('Built-up', 0.15)"
2040420.0,-3150200.0,950,"('Built-up', 0.15)"
2040510.0,-3150200.0,940,"('Wildland urban interface 3', 0.4)"
2040600.0,-3150200.0,940,"('Wildland urban interface 3', 0.4)"
2040690.0,-3150200.0,940,"('Wildland urban interface 3', 0.4)"
2042040.0,-3150200.0,940,"('Wildland urban interface 3', 0.4)"
2042130.0,-3150200.0,940,"('Wildland urban interface 3', 0.4)"
2042220.0,-3150200.0,950,"('Built-up', 0.15)"
2042310.0,-3150200.0,950,"('Built-up', 0.15)"
2042400.0,-3150200.0,950,"('Built-up', 0.15)"
2042490.0,-3150200.0,950,"('Built-up', 0.15)"
2042580.0,-3150200.0,950,"('Built-up', 0.15)"
2042670.0,-3150200.0,950,"('Built-up', 0.15)"
2042760.0,-3150200.0,950,"('Built-up', 0.15)"
2042850.0,-3150200.0,950,"('Built-up', 0.15)"
2042940.0,-3150200.0,950,"('Built-up', 0.15)"
2043030.0,-3150200.0,950,"('Built-up', 0.15)"
2043120.0,-3150200.0,950,"('Built-up', 0.15)"
2043210.0,-3150200.0,950,"('Built-up', 0.15)"
2043300.0,-3150200.0,950,"('Built-up', 0.15)"
2043390.0,-3150200.0,950,"('Built-up', 0.15)"
2043480.0,-3150200.0,950,"('Built-up', 0.15)"
2043570.0,-3150200.0,950,"('Built-up', 0.15)"
2043660.0,-3150200.0,950,"('Built-up', 0.15)"
2043750.0,-3150200.0,950,"('Built-up', 0.15)"
2043840.0,-3150200.0,950,"('Built-up', 0.15)"
2043930.0,-3150200.0,950,"('Built-up', 0.15)"
2044020.0,-3150200.0,950,"('Built-up', 0.15)"
2044110.0,-3150200.0,950,"('Built-up', 0.15)"
2044200.0,-3150200.0,950,"('Built-up', 0.15)"
2044290.0,-3150200.0,950,"('Built-up', 0.15)"
2044380.0,-3150200.0,950,"('Built-up', 0.15)"
2044470.0,-3150200.0,950,"('Built-up', 0.15)"
2044560.0,-3150200.0,950,"('Built-up', 0.15)"
2044650.0,-3150200.0,950,"('Built-up', 0.15)"
2044740.0,-3150200.0,950,"('Built-up', 0.15)"
2044830.0,-3150200.0,950,"('Built-up', 0.15)"
2044920.0,-3150200.0,950,"('Built-up', 0.15)"
2045010.0,-3150200.0,950,"('Built-up', 0.15)"
2045100.0,-3150200.0,950,"('Built-up', 0.15)"
2045190.0,-3150200.0,950,"('Built-up', 0.15)"
2045280.0,-3150200.0,950,"('Built-up', 0.15)"
2045370.0,-3150200.0,950,"('Built-up', 0.15)"
2040420.0,-3150290.0,950,"('Built-up', 0.15)"
2040510.0,-3150290.0,950,"('Built-up', 0.15)"
2040600.0,-3150290.0,950,"('Built-up', 0.15)"
2040690.0,-3150290.0,433,"('Low woodland with grassy understory', 0.8)"
2040780.0,-3150290.0,950,"('Built-up', 0.15)"
2040870.0,-3150290.0,950,"('Built-up', 0.15)"
2040960.0,-3150290.0,950,"('Built-up', 0.15)"
2041050.0,-3150290.0,950,"('Built-up', 0.15)"
2041140.0,-3150290.0,950,"('Built-up', 0.15)"
2041230.0,-3150290.0,940,"('Wildland urban interface 3', 0.4)"
2041320.0,-3150290.0,940,"('Wildland urban interface 3', 0.4)"
2041410.0,-3150290.0,940,"('Wildland urban interface 3', 0.4)"
2041500.0,-3150290.0,940,"('Wildland urban interface 3', 0.4)"
2041590.0,-3150290.0,940,"('Wildland urban interface 3', 0.4)"
2041680.0,-3150290.0,940,"('Wildland urban interface 3', 0.4)"
2041770.0,-3150290.0,940,"('Wildland urban interface 3', 0.4)"
2042220.0,-3150290.0,950,"('Built-up', 0.15)"
2042310.0,-3150290.0,950,"('Built-up', 0.15)"
2042400.0,-3150290.0,950,"('Built-up', 0.15)"
2042490.0,-3150290.0,950,"('Built-up', 0.15)"
2042580.0,-3150290.0,950,"('Built-up', 0.15)"
2042670.0,-3150290.0,950,"('Built-up', 0.15)"
2042760.0,-3150290.0,950,"('Built-up', 0.15)"
2042850.0,-3150290.0,950,"('Built-up', 0.15)"
2042940.0,-3150290.0,950,"('Built-up', 0.15)"
2043030.0,-3150290.0,950,"('Built-up', 0.15)"
2043120.0,-3150290.0,950,"('Built-up', 0.15)"
2043210.0,-3150290.0,950,"('Built-up', 0.15)"
2043300.0,-3150290.0,950,"('Built-up', 0.15)"
2043390.0,-3150290.0,950,"('Built-up', 0.15)"
2043480.0,-3150290.0,950,"('Built-up', 0.15)"
2043570.0,-3150290.0,950,"('Built-up', 0.15)"
2043660.0,-3150290.0,950,"('Built-up', 0.15)"
2043750.0,-3150290.0,950,"('Built-up', 0.15)"
2043840.0,-3150290.0,950,"('Built-up', 0.15)"
2043930.0,-3150290.0,950,"('Built-up', 0.15)"
2044020.0,-3150290.0,950,"('Built-up', 0.15)"
2044110.0,-3150290.0,950,"('Built-up', 0.15)"
2044200.0,-3150290.0,950,"('Built-up', 0.15)"
2044290.0,-3150290.0,950,"('Built-up', 0.15)"
2044380.0,-3150290.0,950,"('Built-up', 0.15)"
2044470.0,-3150290.0,950,"('Built-up', 0.15)"
2044560.0,-3150290.0,950,"('Built-up', 0.15)"
2044650.0,-3150290.0,950,"('Built-up', 0.15)"
2044740.0,-3150290.0,950,"('Built-up', 0.15)"
2044830.0,-3150290.0,950,"('Built-up', 0.15)"
2044920.0,-3150290.0,950,"('Built-up', 0.15)"
2045010.0,-3150290.0,950,"('Built-up', 0.15)"
2045100.0,-3150290.0,950,"('Built-up', 0.15)"
2045190.0,-3150290.0,950,"('Built-up', 0.15)"
2045280.0,-3150290.0,950,"('Built-up', 0.15)"
2045370.0,-3150290.0,950,"('Built-up', 0.15)"
2040420.0,-3150380.0,950,"('Built-up', 0.15)"
2040510.0,-3150380.0,950,"('Built-up', 0.15)"
2040600.0,-3150380.0,950,"('Built-up', 0.15)"
2040690.0,-3150380.0,950,"('Built-up', 0.15)"
2040780.0,-3150380.0,950,"('Built-up', 0.15)"
2040870.0,-3150380.0,950,"('Built-up', 0.15)"
2040960.0,-3150380.0,950,"('Built-up', 0.15)"
2041050.0,-3150380.0,950,"('Built-up', 0.15)"
2041140.0,-3150380.0,950,"('Built-up', 0.15)"
2041230.0,-3150380.0,950,"('Built-up', 0.15)"
2041320.0,-3150380.0,940,"('Wildland urban interface 3', 0.4)"
2041410.0,-3150380.0,950,"('Built-up', 0.15)"
2041500.0,-3150380.0,433,"('Low woodland with grassy understory', 0.8)"
2041590.0,-3150380.0,433,"('Low woodland with grassy understory', 0.8)"
2041680.0,-3150380.0,940,"('Wildland urban interface 3', 0.4)"
2041770.0,-3150380.0,940,"('Wildland urban interface 3', 0.4)"
2041860.0,-3150380.0,631,"('Grassland', 0.82)"
2041950.0,-3150380.0,434,"('Low woodland with sparse understory', 0.58)"
2042220.0,-3150380.0,940,"('Wildland urban interface 3', 0.4)"
2042310.0,-3150380.0,950,"('Built-up', 0.15)"
2042400.0,-3150380.0,950,"('Built-up', 0.15)"
2042490.0,-3150380.0,950,"('Built-up', 0.15)"
2042580.0,-3150380.0,950,"('Built-up', 0.15)"
2042670.0,-3150380.0,950,"('Built-up', 0.15)"
2042760.0,-3150380.0,950,"('Built-up', 0.15)"
2042850.0,-3150380.0,950,"('Built-up', 0.15)"
2042940.0,-3150380.0,950,"('Built-up', 0.15)"
2043030.0,-3150380.0,950,"('Built-up', 0.15)"
2043120.0,-3150380.0,950,"('Built-up', 0.15)"
2043210.0,-3150380.0,950,"('Built-up', 0.15)"
2043300.0,-3150380.0,950,"('Built-up', 0.15)"
2043390.0,-3150380.0,950,"('Built-up', 0.15)"
2043480.0,-3150380.0,950,"('Built-up', 0.15)"
2043570.0,-3150380.0,950,"('Built-up', 0.15)"
2043660.0,-3150380.0,950,"('Built-up', 0.15)"
2043750.0,-3150380.0,950,"('Built-up', 0.15)"
2043840.0,-3150380.0,950,"('Built-up', 0.15)"
2043930.0,-3150380.0,950,"('Built-up', 0.15)"
2044020.0,-3150380.0,950,"('Built-up', 0.15)"
2044110.0,-3150380.0,950,"('Built-up', 0.15)"
2044200.0,-3150380.0,950,"('Built-up', 0.15)"
2044290.0,-3150380.0,950,"('Built-up', 0.15)"
2044380.0,-3150380.0,950,"('Built-up', 0.15)"
2044470.0,-3150380.0,950,"('Built-up', 0.15)"
2044560.0,-3150380.0,950,"('Built-up', 0.15)"
2044650.0,-3150380.0,950,"('Built-up', 0.15)"
2044740.0,-3150380.0,950,"('Built-up', 0.15)"
2044830.0,-3150380.0,950,"('Built-up', 0.15)"
2044920.0,-3150380.0,950,"('Built-up', 0.15)"
2045010.0,-3150380.0,950,"('Built-up', 0.15)"
2045100.0,-3150380.0,950,"('Built-up', 0.15)"
2045190.0,-3150380.0,950,"('Built-up', 0.15)"
2045280.0,-3150380.0,950,"('Built-up', 0.15)"
2045370.0,-3150380.0,950,"('Built-up', 0.15)"
2040420.0,-3150470.0,950,"('Built-up', 0.15)"
2040510.0,-3150470.0,950,"('Built-up', 0.15)"
2040600.0,-3150470.0,950,"('Built-up', 0.15)"
2040690.0,-3150470.0,950,"('Built-up', 0.15)"
2040780.0,-3150470.0,950,"('Built-up', 0.15)"
2040870.0,-3150470.0,950,"('Built-up', 0.15)"
2040960.0,-3150470.0,950,"('Built-up', 0.15)"
2041050.0,-3150470.0,950,"('Built-up', 0.15)"
2041140.0,-3150470.0,950,"('Built-up', 0.15)"
2041230.0,-3150470.0,950,"('Built-up', 0.15)"
2041320.0,-3150470.0,950,"('Built-up', 0.15)"
2041410.0,-3150470.0,950,"('Built-up', 0.15)"
2041500.0,-3150470.0,950,"('Built-up', 0.15)"
2041590.0,-3150470.0,940,"('Wildland urban interface 3', 0.4)"
2041680.0,-3150470.0,940,"('Wildland urban interface 3', 0.4)"
2041770.0,-3150470.0,940,"('Wildland urban interface 3', 0.4)"
2041860.0,-3150470.0,631,"('Grassland', 0.82)"
2041950.0,-3150470.0,434,"('Low woodland with sparse understory', 0.58)"
2042040.0,-3150470.0,434,"('Low woodland with sparse understory', 0.58)"
2042400.0,-3150470.0,950,"('Built-up', 0.15)"
2042490.0,-3150470.0,950,"('Built-up', 0.15)"
2042580.0,-3150470.0,950,"('Built-up', 0.15)"
2042670.0,-3150470.0,950,"('Built-up', 0.15)"
2042760.0,-3150470.0,950,"('Built-up', 0.15)"
2042850.0,-3150470.0,950,"('Built-up', 0.15)"
2042940.0,-3150470.0,950,"('Built-up', 0.15)"
2043030.0,-3150470.0,950,"('Built-up', 0.15)"
2043120.0,-3150470.0,950,"('Built-up', 0.15)"
2043210.0,-3150470.0,950,"('Built-up', 0.15)"
2043300.0,-3150470.0,950,"('Built-up', 0.15)"
2043390.0,-3150470.0,950,"('Built-up', 0.15)"
2043480.0,-3150470.0,950,"('Built-up', 0.15)"
2043570.0,-3150470.0,950,"('Built-up', 0.15)"
2043660.0,-3150470.0,950,"('Built-up', 0.15)"
2043750.0,-3150470.0,950,"('Built-up', 0.15)"
2043840.0,-3150470.0,950,"('Built-up', 0.15)"
2043930.0,-3150470.0,950,"('Built-up', 0.15)"
2044020.0,-3150470.0,950,"('Built-up', 0.15)"
2044110.0,-3150470.0,950,"('Built-up', 0.15)"
2044200.0,-3150470.0,950,"('Built-up', 0.15)"
2044290.0,-3150470.0,950,"('Built-up', 0.15)"
2044380.0,-3150470.0,950,"('Built-up', 0.15)"
2044470.0,-3150470.0,950,"('Built-up', 0.15)"
2044560.0,-3150470.0,950,"('Built-up', 0.15)"
2044650.0,-3150470.0,950,"('Built-up', 0.15)"
2044740.0,-3150470.0,950,"('Built-up', 0.15)"
2044830.0,-3150470.0,950,"('Built-up', 0.15)"
2044920.0,-3150470.0,950,"('Built-up', 0.15)"
2045010.0,-3150470.0,950,"('Built-up', 0.15)"
2045100.0,-3150470.0,950,"('Built-up', 0.15)"
2045190.0,-3150470.0,950,"('Built-up', 0.15)"
2045280.0,-3150470.0,950,"('Built-up', 0.15)"
2045370.0,-3150470.0,950,"('Built-up', 0.15)"
